speech_id,stratum,role,seg_index,start,duration,n_tokens,nrc_polarity,valence,arousal,dominance,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_sadness,emo_surprise,emo_trust,n_emolex,n_vad,pysent_label,pysent_polarity,text
21-07-04-m-019,II,TT,1,5.226,4.989999999999999,2,1.0,0.677,0.622,0.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,NEU,-0.1788,Presidente en
21-07-04-m-019,II,TT,2,10.216,2.8500000000000014,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.3031,Taoiseach
21-07-04-m-019,II,TT,3,13.066,6.380000000000001,17,1.0,0.67,0.545,0.798,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.1176,3,3,POS,0.9336,es para mí un orgullo estar aquí como el equipo de Sinn Féin en el Parlamento europeo
21-07-04-m-019,II,TT,4,19.446,10.41,21,1.0,0.6126,0.4778,0.6884,0.0476,0.0476,0.0,0.0,0.0476,0.0,0.0476,0.0952,4,5,POS,0.599,como republicanos irlandeses estamos siguiendo la tradición de Bobby Sands y estamos comprometidos a una política de igualdad justicia y libertad
21-07-04-m-019,II,TT,5,29.856,6.704999999999998,14,1.0,0.6506,0.4214,0.586,0.0,0.0714,0.0,0.0,0.0714,0.0,0.0714,0.1429,3,5,NEU,0.2271,traemos la agenda de Sinn Féin para cambio unidad irlandesa independencia a este forum
21-07-04-m-019,II,TT,6,36.561,8.634999999999998,25,0.0,0.7057,0.5333,0.6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,POS,0.9338,reconozco que la presidencia irlandesa ha tenido mucho que hacer durante los últimos seis meses y le quiero desear lo mejor a la presidencia olandesa
21-07-04-m-019,II,TT,7,45.196,8.68,15,0.0,0.649,0.3568,0.539,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,3,4,NEU,0.0614,nosotros pensamos que una Unión Europea ampliada tiene necesidad de un nuevo abanico de prioridades
21-07-04-m-019,II,TT,8,53.876,10.11,17,1.0,0.617,0.5095,0.7545,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,4,4,NEG,-0.9206,estamos en contra de convertir la Unión Europea en un superestado o un superpoder militar o económico
21-07-04-m-019,II,TT,9,63.986,7.800000000000004,22,0.0,0.6081,0.4224,0.4817,0.0455,0.0,0.0455,0.0455,0.0,0.0455,0.0,0.0,5,7,NEG,-0.758,estamos a favor de una reforma que da de nuevo el poder a la gente a los ciudadanos que elimina la pobreza
21-07-04-m-019,II,TT,10,71.786,4.0,8,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POS,0.4784,apoyamos los servicios públicos y unas economías rurales
21-07-04-m-019,II,TT,11,75.786,0.3838750000000033,1,0.0,0.562,0.425,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NEU,0.1662,gracias
21-07-04-m-020,II,ST,0,0.0,10.9,28,1.0,0.7326,0.4928,0.6942,0.0,0.0714,0.0,0.0,0.0714,0.0,0.0,0.1071,5,9,POS,0.9884,okay I think I can safely say that we in Ireland have been proud of our Irish presidency and proud of our Taoiseach in the role as President
21-07-04-m-020,II,ST,1,10.9,4.379999999999999,8,1.0,0.818,0.6327,0.83,0.0,0.25,0.0,0.0,0.125,0.0,0.125,0.125,3,3,POS,0.9299,this presidency was characterised by enthusiasm and diplomacy
21-07-04-m-020,II,ST,2,15.28,9.15,18,0.0,0.6523,0.4153,0.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,POS,0.5187,despite a short six months in which to work Ireland sponsored positive initiatives like the Communicating Europe initiative
21-07-04-m-020,II,ST,3,24.43,12.660000000000004,27,-1.0,0.477,0.6017,0.631,0.0,0.037,0.0,0.037,0.0,0.0,0.0,0.0,7,9,NEG,-0.9308,however I am alarmed by the unholy haste in pushing through such a sweeping such a power-shifting such an undemocratic initiative as the proposed European Constitution
21-07-04-m-020,II,ST,4,37.09,2.3499999999999943,6,0.0,0.7665,0.5375,0.7555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,NEU,-0.0115,we have had the Irish presidency
21-07-04-m-020,II,ST,5,39.44,5.630000000000003,16,1.0,0.7735,0.4232,0.5478,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,2,6,POS,0.991,we were privileged to host the welcome of the ten new nations last May in Dublin
21-07-04-m-020,II,ST,6,45.07,2.8299999999999983,8,0.0,0.6895,0.3915,0.6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,POS,0.7092,we have shared our Taoiseach with the world
21-07-04-m-020,II,ST,7,47.9,3.539999999999999,10,0.0,0.6913,0.3447,0.5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,NEU,0.0195,Mr Ahern's slogan at home is More To Do
21-07-04-m-020,II,ST,8,51.44,22.960000000000008,52,0.6,0.6769,0.4702,0.5823,0.0,0.0192,0.0192,0.0192,0.0385,0.0192,0.0,0.0385,16,23,NEU,0.2387,we would say to Mr Balkenende the new presidency and the new presidency there is more to do to bring greater protection to vulnerable people to bring about equality and respect among nations to bring help to suffering countries like Sudan and to bring democracy and transparency to the EU project itself
21-07-04-m-020,II,ST,9,74.4,4.359999999999999,13,0.0,0.6395,0.2843,0.5485,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,1,4,NEU,0.0208,and to Mr Ahern I say now it's time to come home
21-07-04-m-020,II,ST,10,78.76,1.5,5,0.0,0.67,0.548,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NEU,-0.0324,there is more to do
21-07-04-m-020,II,ST,11,80.26,15.530000000000001,31,-1.0,0.6209,0.4245,0.5747,0.0,0.0,0.0,0.0,0.0,0.0645,0.0,0.0323,10,15,NEG,-0.5291,you have a right space disability bill to introduce a health and education system to sort out fishermen and women farmers and many small businesses in great difficulties numerous environmental crises
21-07-04-m-020,II,ST,12,95.79,9.509999999999991,20,-1.0,0.6554,0.4421,0.6083,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,7,9,POS,0.8823,you have demonstrated the potential of a small vibrant still and I remind you still neutral nation in the world
21-07-04-m-020,II,ST,13,105.3,2.230000000000004,5,0.0,0.811,0.485,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,NEU,0.0565,now bring your energy home
21-07-04-m-020,II,ST,14,107.53,4.950000000000003,12,0.0,0.689,0.5045,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,1,2,POS,0.987,well done Taoiseach and to you and your team more to do
21-07-04-m-020,II,ST,15,112.48,1.3999999999999915,4,0.0,0.51,0.441,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NEU,0.1181,go raibh maith agat
21-07-04-m-020,II,ST,16,113.88,2.1700000000000017,6,0.0,0.958,0.353,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,POS,0.7042,which is thank you in English
21-07-04-m-020,II,ST,17,116.05,3.8299999999999983,16,1.0,0.6148,0.4818,0.5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,POS,0.6048,and I also greet Pat Cox and extend go raibh maith agat to him as well
21-07-04-m-020,II,TT,0,0.0,12.666,18,1.0,0.568,0.5603,0.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,3,4,POS,0.8621,podemos decir que en Irlanda estamos orgullosos de nuestra presidencia y y orgullosos de nuestro Presidente del Gobierno
21-07-04-m-020,II,TT,1,12.666,4.169999999999998,10,1.0,0.736,0.6037,0.7707,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,3,3,POS,0.9097,esta presidencia se ha caracterizado por su entusiasmo y diplomacia
21-07-04-m-020,II,TT,2,16.836,9.400000000000002,22,1.0,0.6088,0.383,0.4833,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.1364,4,6,POS,0.8227,a pesar de estos breves seis meses Irlanda ha patrocinado toda una serie de iniciativas como la iniciativa para comunicar mejor Europa
21-07-04-m-020,II,TT,3,26.236,13.459999999999997,20,-0.3333333333333333,0.6175,0.5738,0.6765,0.05,0.05,0.05,0.1,0.05,0.05,0.1,0.05,6,6,NEG,-0.9798,pero me alarma el apresuramiento en tratar de llevar a cabo esta iniciativa iniciativa antidemocrática que supone la Constitución Europea
21-07-04-m-020,II,TT,4,39.696,7.490000000000002,18,0.0,0.6456,0.416,0.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,POS,0.9045,hemos tenido el privilegio de acoger el primero de mayo pasado a los diez nuevos países en Irlanda
21-07-04-m-020,II,TT,5,47.186,7.640000000000001,12,1.0,0.6187,0.314,0.6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,3,3,NEU,-0.1905,y el el eslogan del Señor Ahern en Irlanda es hacer más
21-07-04-m-020,II,TT,6,54.826,20.32,41,1.0,0.7835,0.4118,0.6905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244,8,8,POS,0.6007,pero a la nueva presidencia podemos decirle que hay más que hacer para proteger a las personas más vulnerables para ayudar a países que sufren como Sudan y para llevar la democracia y la transparencia al proyecto de la Unión Europea
21-07-04-m-020,II,TT,7,75.146,8.549999999999997,20,1.0,0.6544,0.3476,0.5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,5,5,NEU,0.3561,y al Señor Ahern quisiera decirle que ha llegado la hora de volver a casa porque queda mucho por hacer
21-07-04-m-020,II,TT,8,83.696,6.230000000000004,12,1.0,0.6925,0.4407,0.6633,0.0,0.0833,0.0,0.0,0.0833,0.0,0.0,0.0833,4,4,NEU,-0.184,tiene usted que presentar la ley para los discapacitados mejorar la educación
21-07-04-m-020,II,TT,9,89.926,4.340000000000003,12,-1.0,0.082,0.784,0.357,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,1,1,NEG,-0.8585,los pescadores las mujeres las pequeñas empresas estan pasando por muchas dificultades
21-07-04-m-020,II,TT,10,94.266,2.780000000000001,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEG,-0.8538,hay problemas medioambientales
21-07-04-m-020,II,TT,11,97.046,13.36,14,0.0,0.6762,0.4203,0.5825,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.1429,5,6,POS,0.4735,ha mostrado usted el potencial de un pequeño país vibrante y neutral recuerdo neutral
21-07-04-m-020,II,TT,12,110.406,2.6400000000000006,8,1.0,0.669,0.4505,0.7715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,4,4,POS,0.9579,ha hecho usted un buen trabajo señor Presidente
21-07-04-m-020,II,TT,13,113.046,1.0999999999999943,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,-0.058,enhorabuena
21-07-04-m-020,II,TT,14,114.146,2.3100000000000023,5,0.0,0.7555,0.516,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,NEU,0.0725,pero queda mucho por hacer
21-07-04-m-020,II,TT,15,116.456,6.021343999999999,14,1.0,0.6463,0.433,0.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,2,3,POS,0.9356,y quisiera decirle gracias y también agradecer el trabajo que ha hecho Pat Cox
21-07-04-m-022,II,ST,0,0.0,24.76,54,1.0,0.6824,0.447,0.7007,0.0,0.0,0.0,0.0185,0.0185,0.0,0.0,0.0556,12,18,POS,0.935,Mr President in these my first remarks in this House I wish to state that the great sense of honour which I feel derives not from membership of this institution but from the confidence placed in me by the people of Northern Ireland as their first choice in terms of representation in this Parliament
21-07-04-m-022,II,ST,1,24.76,5.739999999999998,15,1.0,0.7085,0.4135,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,2,2,NEU,-0.0231,it is to them not to the institutions of Europe that I owe my allegiance
21-07-04-m-022,II,ST,2,30.5,12.509999999999998,30,1.0,0.7415,0.475,0.6505,0.0,0.0667,0.0,0.0333,0.0667,0.0,0.0333,0.0667,7,11,POS,0.9402,and my purpose in being here is to defend and promote the interests and good name of Northern Ireland and secure for its people their fair share of European funding
21-07-04-m-022,II,ST,3,43.01,25.020000000000003,57,0.3333333333333333,0.5973,0.412,0.5486,0.0175,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,15,25,POS,0.601,turning to the Irish presidency I'm sure Mr Ahern will remember my illustrious predecessor six months ago telling him in this House with characteristic humour that the most beneficial thing likely to emerge from the Irish presidency would be that he Mr Ahern would have less time to meddle in the affairs of British Northern Ireland
21-07-04-m-022,II,ST,4,68.03,2.480000000000004,6,0.0,0.67,0.24,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NEU,-0.1885,and so it proved to be
21-07-04-m-022,II,ST,5,70.51,4.829999999999998,8,0.0,0.673,0.5845,0.6445,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,4,4,NEU,-0.1767,meddle time happily was at a a premium
21-07-04-m-022,II,ST,6,75.34,13.209999999999994,22,1.0,0.7671,0.5364,0.7527,0.0,0.0455,0.0,0.0,0.0455,0.0,0.0,0.0909,6,7,NEG,-0.9706,that apart the legacy on the constitutional front which this presidency bequeaths to us is not in my opinion welcome or happy
21-07-04-m-022,II,ST,7,88.55,11.329999999999998,22,1.0,0.7613,0.4357,0.743,0.0,0.0455,0.0,0.0,0.0909,0.0,0.0,0.0909,7,10,NEG,-0.8513,the new Constitution is nothing to be proud of for anyone who believes in democratic control and its essential companion national sovereignty
21-07-04-m-022,II,ST,8,99.88,4.950000000000003,9,-1.0,0.247,0.794,0.5485,0.2222,0.0,0.1111,0.2222,0.0,0.1111,0.1111,0.0,2,2,NEG,-0.9623,it is an affront and an assault upon both
21-07-04-m-022,II,ST,9,104.83,20.400000000000006,41,1.0,0.7176,0.449,0.6293,0.0,0.0244,0.0,0.0,0.0,0.0,0.0,0.0244,11,11,NEU,0.0593,I appeal for honesty in the presentation of this Constitution for recognition that it is a charter designed to facilitate and build a European superstate with ever-diminishing national powers and ever-increasing centralised powers and all the apparatus of statehood
21-07-04-m-022,II,ST,10,125.23,6.420000000000002,13,0.0,0.6515,0.404,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,1,2,NEU,0.4145,statehood properly lies in nation states and that is where it should remain
21-07-04-m-022,II,ST,11,131.65,22.159999999999997,44,0.4,0.6169,0.4243,0.5981,0.0455,0.0682,0.0455,0.0682,0.1136,0.0455,0.0682,0.1591,14,15,POS,0.6912,finally I compliment and reassure Mr Ahern on his continuing mastery of the English language so that he might have the confidence to abandon the foolish notion of wasting millions of euros of taxpayers money on making Irish an official language of these institutions
21-07-04-m-022,II,ST,12,153.81,6.550000000000011,18,-1.0,0.3946,0.355,0.3268,0.0,0.0,0.0,0.0,0.0,0.0556,0.0556,0.0,3,5,NEG,-0.9643,I say to him to leave such archaic nonsense to Sinn Féin from whom one expects no better
21-07-04-m-022,II,TT,0,0.0,8.356,12,1.0,0.6093,0.3735,0.6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,4,4,NEU,-0.0015,señor Presidente es la primera vez que abro micrófono en esta Casa
21-07-04-m-022,II,TT,1,8.356,21.71,36,1.0,0.5956,0.3503,0.5642,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0556,9,11,POS,0.9282,es para mí un honor que no es simplemente por ser diputado de esta Casa sino porque los ciudadanos de Irlanda del Norte me han elegido y soy su primera opción como representante en esta Cámara
21-07-04-m-022,II,TT,2,30.066,6.370000000000001,14,0.0,0.4667,0.3393,0.5607,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0714,3,3,NEG,-0.6053,yo les debo a ellos estar en esta casa y no al Parlamento Europeo
21-07-04-m-022,II,TT,3,36.436,8.79,18,1.0,0.629,0.3152,0.4994,0.0,0.0,0.0,0.0556,0.0,0.0,0.0,0.0,3,5,POS,0.73,voy a defender los intereses y el buen nombre de Irlanda del Norte y espero conseguir suficiente financiación
21-07-04-m-022,II,TT,4,45.226,27.409999999999997,53,1.0,0.62,0.3755,0.6256,0.0,0.0189,0.0,0.0,0.0189,0.0,0.0,0.0566,9,12,NEU,-0.3836,en cuanto a la presidencia irlandesa estoy seguro que el Señor Ahern recordará a mi predecesor ilustre que hace seis meses le dijo de forma jocosa que lo que saldría de la presidencia irlandesa sería probablemente que el Señor Ahern tendría menos tiempo de involucrarse en los asuntos internos de Irlanda del Norte
21-07-04-m-022,II,TT,5,72.636,2.460000000000008,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.042,y eso significó
21-07-04-m-022,II,TT,6,75.096,8.450000000000003,13,1.0,0.5312,0.398,0.5497,0.0,0.2308,0.0,0.0,0.0769,0.0,0.0769,0.0,3,4,NEU,-0.0051,fue un tiempo en el que no se metió con Irlanda del Norte
21-07-04-m-022,II,TT,7,83.546,20.289999999999992,25,0.0,0.6091,0.3941,0.6053,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,6,8,NEG,-0.7297,la nueva Constitución no es algo de lo que tenemos que sentirnos orgullosos si pensamos que son importantes el control democrático y la soberanía nacional
21-07-04-m-022,II,TT,8,103.836,4.5,5,-1.0,0.286,0.948,0.67,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,1,NEG,-0.5909,es un ataque de ambos
21-07-04-m-022,II,TT,9,108.336,17.60000000000001,40,1.0,0.6486,0.3701,0.5553,0.0,0.075,0.0,0.0,0.05,0.0,0.05,0.025,7,9,NEG,-0.5469,yo pido que se presente la Constitución de forma honrada que se reconozca que es una Carta hecha para facilitar la creación de un superestado europeo con cada vez menos poderes nacionales y unos poderes centralizados cada vez más fuertes
21-07-04-m-022,II,TT,10,125.936,15.049999999999983,22,0.0,0.4985,0.366,0.442,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,1,2,NEG,-0.4169,los estados tienen el derecho a tener los poderes que tienen los estados y no tendría que estar en manos de superestados
21-07-04-m-022,II,TT,11,140.986,7.210000000000008,11,1.0,0.6527,0.4373,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,2,3,POS,0.9346,luego Señor Ahern le felicito que hable tan bien el inglés
21-07-04-m-022,II,TT,12,148.196,8.939999999999998,18,-1.0,0.5383,0.525,0.679,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,3,3,NEG,-0.7069,espero que deje la ridiculez de pedir que se pida el irlandés como idioma oficial de estas instituciones
21-07-04-m-022,II,TT,13,157.136,4.069999999999993,7,-1.0,0.429,0.506,0.336,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,1,1,NEG,-0.4906,deje estas tonterías arcaicas para Sinn Féin
21-07-04-m-022,II,TT,14,161.206,1.8908750000000225,9,0.0,0.3245,0.397,0.326,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,2,2,NEG,-0.6586,de todas formas no esperamos nada mejor de ellos
21-07-04-m-026,II,ST,0,0.0,1.47,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.0354,a Uachtaráin
21-07-04-m-026,II,ST,1,1.47,1.3299999999999998,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.0359,a Thaoisigh
21-07-04-m-026,II,ST,2,2.8,5.989999999999999,15,0.0,0.792,0.365,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,NEU,0.0338,Seasann Sinn Féin ar son an athraithe in Éirinn agus ar fud an Aontais Eorpaigh
21-07-04-m-026,II,ST,3,8.79,5.840000000000002,19,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.0215,táimid ag dúil le bheith ag obair leo siúd ar mhaith leo Eoraip chothrom a fheiceáil Eoraip dhomhanda fhreagrach
21-07-04-m-026,II,ST,4,14.63,6.99,16,1.0,0.7863,0.3974,0.6965,0.0,0.125,0.0,0.0,0.125,0.0,0.0625,0.1875,6,8,POS,0.9876,I look forward to building support for the Irish peace process and Irish unity and independence
21-07-04-m-026,II,ST,5,21.62,6.449999999999999,17,1.0,0.6917,0.369,0.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,NEU,0.02,it makes sense for Ireland to be treated as one whether in employment agriculture or human rights
21-07-04-m-026,II,ST,6,28.07,7.869999999999997,21,1.0,0.7754,0.4253,0.728,0.0,0.0952,0.0,0.0,0.0952,0.0,0.0,0.1429,6,7,POS,0.9768,in Ireland we are engaged in a peace process to which the European Union United States and others have contributed greatly
21-07-04-m-026,II,ST,7,35.94,8.590000000000003,26,1.0,0.7171,0.4191,0.5833,0.0,0.1154,0.0,0.0,0.0385,0.0,0.0,0.1154,9,11,POS,0.961,and I welcome the Council's call for the Commission to examine the possibility of extending funds for Peace Two and the International Fund for Ireland
21-07-04-m-026,II,ST,8,44.53,8.68,20,0.0,0.6028,0.5211,0.661,0.0,0.1,0.0,0.05,0.1,0.05,0.0,0.05,6,8,NEG,-0.8336,despite much progress the peace process in Ireland faces great difficulties with the democratic institutions suspended by the British Government
21-07-04-m-026,II,ST,9,53.21,8.769999999999996,23,-0.5,0.5781,0.492,0.484,0.0435,0.0435,0.0,0.1304,0.0435,0.0,0.0435,0.0,6,7,NEG,-0.7897,just last week people in my home city of Belfast were penned into their communities while a sectarian Unionist parade was forced through
21-07-04-m-026,II,ST,10,61.98,4.649999999999999,14,1.0,0.6565,0.4245,0.6133,0.0,0.0714,0.0,0.0,0.0714,0.0,0.0,0.0714,4,6,NEU,0.013,I would ask the Netherlands presidency to focus also on the Irish peace process
21-07-04-m-026,II,ST,11,66.63,7.650000000000006,16,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.0285,iarraim ar Uachtarántacht na hIsiltíre agus ar mo chomhghleacaithe anseo díriú ar phróiseas síochána na hÉireann
21-07-04-m-026,II,TT,0,0.0,12.096,1,1.0,0.677,0.622,0.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,NEU,-0.1422,Presidente
21-07-04-m-026,II,TT,1,12.096,14.739999999999998,16,1.0,0.646,0.321,0.5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,NEU,0.2013,Sinn Féin quiere cambios en Irlanda y quiere que Europa exista como una comunidad de iguales
21-07-04-m-026,II,TT,2,26.836,6.190000000000005,16,1.0,0.7561,0.3667,0.6113,0.0,0.125,0.0,0.0,0.125,0.0,0.0625,0.1875,5,7,NEU,0.3874,estoy a favor de tener un proceso de paz irlandesa y una unidad e independencia irlandesa
21-07-04-m-026,II,TT,3,33.026,5.959999999999994,20,1.0,0.7677,0.2843,0.6647,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,3,3,NEU,0.3033,en Irlanda queremos un proceso de paz en la Unión Europea a la que Estados Unidos y otros han contribuido
21-07-04-m-026,II,TT,4,38.986,10.380000000000003,25,0.3333333333333333,0.6184,0.411,0.5461,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.08,9,9,NEG,-0.7179,me parece de recibo la petición del Consejo y de la Comisión para extender unos fondos para peace dos y el fondo internacional de Irlanda
21-07-04-m-026,II,TT,5,49.366,11.630000000000003,27,0.5,0.599,0.5397,0.6669,0.0,0.1111,0.0,0.0,0.1111,0.037,0.037,0.037,8,8,NEG,-0.9213,aunque haya mucho progreso el proceso de paz en Irlanda se encuentra con muchas dificultades porque las instituciones democráticas han sido suspendidas por parte del gobierno británico
21-07-04-m-026,II,TT,6,60.996,10.050000000000004,31,1.0,0.5954,0.4947,0.5087,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0323,6,7,NEG,-0.6986,justamente la semana pasada se me se le pidió a la gente de la ciudad de Belfast que se quedaran en sus comunidades sin salir porque había una manifestación de unionistas
