speech_id,stratum,role,seg_index,start,duration,polarity,n_tokens,text_clean
21-07-04-m-005,II,ST,40,277.68,3.990000000000009,1.0,9,and we wanted to progress the ongoing enlargement negotiations
21-07-04-m-005,II,ST,41,281.67,6.189999999999998,0.0,17,we were determined that the spring European Council would help to revitalise and reinvigorate the Lisbon Strategy
21-07-04-m-005,II,ST,42,287.86,4.899999999999977,0.0,13,I've already reported comprehensively on this issue to the Parliament last March
21-07-04-m-005,II,ST,43,292.76,7.180000000000007,0.0,24,in the Justice and Home Affairs area we want to deliver on the commitments made in the Amsterdam Treaty and in the Tampere programme
21-07-04-m-005,II,ST,44,299.94,6.360000000000014,0.0,22,and last but by no means least we sought to give renewed coherence and impetus to the European Union's external agenda
21-07-04-m-005,II,ST,45,306.3,10.139999999999986,0.0,33,one of the main issues on our agenda and one on which I am delighted to say we had a successful outcome was the nomination of the new President of the European Commission
21-07-04-m-005,II,ST,46,316.44,6.9599999999999795,0.0,18,José Manuel Durão Barroso played a full part in the search for the next President of the Commission
21-07-04-m-005,II,ST,47,323.4,19.74000000000001,0.0,54,and José Barroso it was only towards the end of the process that he'd allowed his name to go forward as a candidate for the position President and I was therefore very pleased that the European Council by consensus agreed to propose José Manuel as its nominee for President of the European Commission
21-07-04-m-005,II,ST,48,343.14,6.2900000000000205,0.0,23,at such a crucial time in the Union's development I do not believe that we could have found a a better candidate
21-07-04-m-005,II,ST,49,349.43,3.5499770000000126,0.0,14,he is a man who is prepared to lead and able to take decisions
21-07-04-m-005,II,ST,50,352.979977,1.2700229999999806,0.0,5,he is a committed European
21-07-04-m-005,II,ST,51,354.25,9.370000000000005,0.0,28,he has a deep understanding of the interests of all Member States large and small old and new and I have no hesitation in recommending him to you
21-07-04-m-005,II,ST,52,363.62,4.509999999999991,0.0,14,I'm also delighted it was possible to reach agreement on other important appointments
21-07-04-m-005,II,ST,53,368.13,10.160000000000025,0.0,32,Javier Solana who has been an outstanding in his present functions will continue in the post of Secretary-General of the Council and Pierre de Boissieu will continue as Deputy Secretary-General
21-07-04-m-005,II,ST,54,378.29,11.419999999999959,0.0,32,on the entry into force of the European Constitution following its ratification in every Member State Secretary-General and High Representative Solana is set to become the Union's first Foreign Minister
21-07-04-m-005,II,ST,55,389.71,8.689999999999998,0.0,27,President a particular highlight of our presidency was of course the agreement we reached on the new Constitution at the Intergovernmental Conference on the eighteenth of June
21-07-04-m-005,II,ST,56,398.4,8.200000000000045,0.0,25,this was the culmination of more than two-and-a-half years work that began with the Laeken Declaration in December two thousand and one
21-07-04-m-005,II,ST,57,406.6,8.329999999999984,0.0,25,the new Constitution is a tribute to the commitment and political will of all of the participants of the European Convention and the Intergovernmental Conference
21-07-04-m-005,II,ST,58,414.93,4.920000000000016,0.0,16,today nonetheless I want to pay a special tribute to the work of the European Parliament
21-07-04-m-005,II,ST,59,419.85,12.120000000000005,0.0,36,throughout the process in the course of the European Convention and the IGC the Parliament's shown a a deep sense of commitment to the European Union and to the citizens whose interests you directly represent
21-07-04-m-005,II,ST,60,431.97,11.71999999999997,1.0,30,the Convention outcome in particular the great bulk of which was unaltered in the Intergovernmental Conference reflected much of what was brought to the table by representatives of this Parliament
21-07-04-m-005,II,ST,61,443.69,8.339999999999975,0.0,22,I'm conscious too that in the course of the Intergovernmental Conference the same positive flexible and constructive attitude was struck throughout
21-07-04-m-005,II,ST,62,452.03,9.990000000000009,0.0,30,I want to acknowledge especially that hard work was done to find solutions of issues of particular concern to the Parliament and which was essential to finding an overall agreement
21-07-04-m-005,II,ST,63,462.02,5.319999999999993,0.0,16,a final deal would not have been possible without the assistance and commitment of the Parliament
21-07-04-m-005,II,ST,64,467.34,11.28000000000003,0.0,32,I want to express my warmest thanks to you all President in particular to Elmar Brok and to Klaus Hänsch and of course the former President of the European Parliament Pat Cox
21-07-04-m-005,II,ST,65,478.62,10.569999999999993,0.0,25,they gave enormous help and assistance and commitment to me President and working with my minister for Europe Minister Roche who is with me today
21-07-04-m-005,II,ST,66,489.19,3.8700000000000045,0.0,10,we deeply appreciate all that they did to help us
21-07-04-m-005,II,ST,67,493.06,5.339999999999975,0.0,19,we I think you will all be more than familiar at this stage with the contents of the Constitution
21-07-04-m-005,II,ST,68,498.4,5.78000000000003,0.0,23,I would still nonetheless like to highlight just some of the features that make it such a positive step forward for the Union
21-07-04-m-005,II,ST,69,504.18,7.4599999999999795,0.0,19,we succeeded in setting down clearly in one single document what the Union is and what the Union does
21-07-04-m-005,II,ST,70,511.64,7.590000000000032,0.0,24,we have defined a set of values and objectives and we can all share and which makes the European Union unique across the world
21-07-04-m-005,II,ST,71,519.23,5.689999999999941,0.0,18,we have enhanced the democratic legitimacy of the European Union by extending the powers of the European Parliament
21-07-04-m-005,II,ST,72,524.92,6.25,0.0,19,we've also strengthened the role of national parliaments and opened the Council of Ministers to more public scrutiny
21-07-04-m-005,II,ST,73,531.17,3.800000000000068,0.0,13,we have clarified the division of powers between the Union and Member States
21-07-04-m-005,II,ST,74,534.97,4.860000000000014,0.0,15,it's now clear how decisions are taken and who is entitled to take them
21-07-04-m-005,II,ST,75,539.83,4.939999999999941,0.0,10,the principles of subsidiarity and proportionality have also been strengthened
21-07-04-m-005,II,ST,76,544.77,4.980000000000018,0.0,15,we've incorporated the Charter of Fundamental Rights as an integral part of the Constitution
21-07-04-m-005,II,ST,77,549.75,14.559999999999945,1.0,49,in a significant advance in the area of human rights the Union's institutions and the Member States when implementing Union law will be bound by the Charter and the Union's citizens will have the right to legal redress if they feel their rights have not been upheld
21-07-04-m-005,II,ST,78,564.31,9.090000000000032,0.0,27,in addition the Union is to accede to the European Convention on Human Rights which will help to ensure consistency between the Courts in Strasbourg and Luxembourg
21-07-04-m-005,II,ST,79,573.4,6.360000000000014,0.0,22,we've agreed an institutional framework that fully respects the rights of all Member States in all of the Union's institutions
21-07-04-m-005,II,ST,80,579.76,4.899999999999977,0.0,15,each Member State will nominate a member of the Commission until two thousand and fourteen
21-07-04-m-005,II,ST,81,584.66,12.269999999999982,0.0,40,at that time a move will be made to a smaller Commission with members from two-thirds of the Member States selected on the basis of absolute equal rotation unless the European Council decides unanimously to fix a different size
21-07-04-m-005,II,ST,82,596.93,9.030000000000086,0.0,28,and we have thus I believe provided the basis for an effective Commission into the future which I know you agree is of crucial importance for the Union
21-07-04-m-005,II,ST,83,605.96,16.529999999999973,0.0,42,the principle of double majority voting enshrined the dual nature of the Union as a Union of States and citizens will be implemented in a way that respects the concerns of all IGC participants participants and enhances the efficiency of decision-making
21-07-04-m-005,II,ST,84,622.49,9.17999999999995,0.0,25,the new team presidency arrangements bringing three Member States together to implement an agreed programme will help the Council become more effective and more efficient
21-07-04-m-005,II,ST,85,631.67,10.720000000000027,0.0,31,and the new permanent President of the European Council Foreign Minister External Action Service will enhance coordination and allow the Union to play a more effective role in the wider world
21-07-04-m-005,II,ST,86,642.39,6.789999999999964,0.0,19,these are all remarkable achievements President which many would have believed impossible at the outset of the Convention process
21-07-04-m-005,II,ST,87,649.18,3.4400000000000546,0.0,10,and so I thank all of those in the Convention
21-07-04-m-005,II,ST,88,652.62,1.7699999999999818,0.0,8,I thank all of those who helped us
21-07-04-m-005,II,ST,89,654.39,16.460000000000036,1.0,44,I thank my good colleague President of the Commission Romano Prodi and all his colleagues who worked so hard to help us in our work and of course Valerie Giscard d'Estaing who was the President of the Convention earlier on for his work
21-07-04-m-005,II,ST,90,670.85,6.230000000000018,0.0,25,work is now getting underway to prepare the text for signature by Heads of State or Government on the twenty-ninth of October in Rome
21-07-04-m-005,II,ST,91,677.08,7.75,0.0,26,and following signature attention will focus on ratification which is intended to be concluded at the latest by the first of November two thousand and six
21-07-04-m-005,II,ST,92,684.83,2.0399999999999636,0.0,6,some Member States will hold referendums
21-07-04-m-005,II,ST,93,686.87,2.830000000000041,0.0,6,others will ratify using parliamentary procedures
21-07-04-m-005,II,ST,94,689.7,12.5,0.0,40,irrespective of the choices made by Member States it's incumbent on us all to explain what is in the Constitution and why it will be so beneficial for the Union for the Member States and especially for our citizens
21-07-04-m-005,II,ST,95,702.2,14.519999999999982,0.0,54,the questions posed at the European Council in Laeken in December two thousand and one President how to make the Union more effective more efficient how to prepare it to play a more effective role in the wider world how to bring the Union closer to its citizens have I believe been well answered
21-07-04-m-005,II,ST,96,716.72,7.720000000000027,0.0,24,our new Constitution will equip us to meet with confidence the challenges that the Union is facing as it continues to widen and deepen
21-07-04-m-005,II,ST,97,724.44,4.869999999999891,0.0,15,the Union has undergone a lengthy and exhaustive process of Treaty change in recent years
21-07-04-m-005,II,ST,98,729.31,11.170000000000073,0.0,43,it's time now for us to have the confidence to see the new Constitution as the Union's bedrock in the same way that the Treaty of Rome has served us so well over the course of more than half a century
21-07-04-m-005,II,ST,99,740.48,7.460000000000036,0.0,17,our focus must now turn fully to formulating and implementing those policies our citizens expect of us
21-07-04-m-005,II,ST,100,747.94,14.889999999999986,0.0,45,President as our Union enlarges continuing to be able to take decisions that will serve the needs of our people will be critical and the new European Constitution will enable the Union to engage constructively with the future challenges and opportunities that we'll face
